119.5625,114.1999999999999,114.75,118.25,115.1249999999999,115.8333333333333,115.9,116.8,115.05,118.4999999999999
120.3125,114.4,114.75,118.25,115.625,116.1666666666666,116.5,117,115.45,119.5
121.0625,114.6,114.9999999999999,118.25,116.125,116.5,117.1,117.2,115.8571428571429,120.5
121.8125,115,115.9999999999999,118.25,117.5625,117.0625,117.4,117.75,116.2857142857143,121.5
122.5625,116,116.9999999999999,118.25,119.3125,118.3125,117.6,118.4166666666667,116.7142857142857,122.423076923077
123.95,117,117.9999999999999,118.3333333333334,119.7500000000001,119.325,117.8,119.0833333333334,117.1428571428572,123.1153846153846
125.55,117.2500000000001,118.8863636363636,118.4444444444445,119.7500000000001,119.625,118,119.5,117.5,123.8076923076923
126.9583333333333,117.2500000000001,119.4318181818182,118.5555555555556,119.7500000000001,119.925,118.2,119.8333333333334,117.8333333333334,124.5
127.7916666666667,117.2500000000001,119.9772727272727,118.6666666666667,119.7500000000001,120.225,118.5961538461539,120.1666666666667,118.1666666666667,125.1923076923077
128.625,117.2500000000001,120.5227272727272,118.875,119.9,120.525,119.0576923076923,120.5000000000001,118.625,125.8846153846154
129.25,117.3500000000001,121.0681818181818,119.375,120.5,120.875,119.5192307692308,120.8333333333334,119.125,126.5769230769231
129.25,117.75,121.6136363636363,119.875,121.1,121.375,119.9807692307693,121.1666666666667,119.625,127.0178571428572
129.25,118.15,121.675,120.375,122,121.875,120.4423076923077,121.3571428571429,120.125,127.375
129.25,118.6666666666667,121.575,120.875,123,122.375,120.9038461538462,121.5,120.625,127.7321428571429
129.25,119.2222222222223,121.475,121.5,123.5714285714286,122.7857142857143,121.3571428571429,121.6428571428572,120.8333333333334,128.0892857142858
129.25,119.7777777777778,121.375,122.5,124.0000000000001,122.9285714285714,121.7857142857143,121.7857142857143,120.9444444444445,128.4464285714286
129.4807692307693,120.3333333333334,121.275,123.5,124.4285714285715,123.0714285714285,122.2142857142857,121.9285714285715,121.0555555555556,128.8035714285715
129.7884615384615,121,121.71875,124.2678571428572,124.7272727272728,123.2142857142856,122.6428571428572,122.0714285714286,121.1666666666667,129.1607142857143
130.0961538461539,122,122.34375,124.3392857142857,124.6363636363637,123.5833333333333,123.0714285714286,122.2142857142858,121.3571428571429,129.4375000000001
130.4038461538462,123,122.96875,124.4107142857143,124.5454545454546,124.0277777777777,123.5,122.8333333333334,121.7857142857143,129.6875000000001
130.7115384615385,123.3863636363637,123.59375,124.4821428571429,124.4545454545455,124.4722222222222,123.9285714285714,123.6111111111111,122.2142857142857,129.9375000000001
131.0192307692308,123.5681818181819,124.03125,124.5535714285714,124.3636363636364,124.9166666666667,124.375,124.3888888888889,122.6428571428572,130.1875000000001
131.275,123.7500000000001,124.40625,124.625,124.2727272727273,125.3863636363637,124.875,125.1666666666667,123.2,130.4375000000001
131.375,123.9318181818182,124.78125,124.6964285714286,124.55,125.9318181818182,125.375,125.8863636363637,123.8,130.6875000000001
131.475,124.1136363636364,125.15625,124.825,124.95,126.4772727272727,125.875,126.4318181818182,124.4,130.9375000000001
131.5749999999999,124.4166666666667,125.375,125.125,125.5,127.0227272727273,126.375,126.9772727272728,125,131.1875000000001
131.6749999999999,125.0833333333334,125.5416666666667,125.425,126.5,127.5681818181818,126.875,127.5227272727273,125.6,131.90625
131.8035714285713,125.75,125.7083333333333,125.725,127.5,128.1136363636364,127.2857142857143,128.0681818181819,126.2,132.78125
132.0178571428571,126.4166666666667,125.875,126.025,128.3571428571429,128.4545454545455,127.4285714285715,128.6136363636364,126.8,133.65625
