319.6209677419354,320.6969696969696,322.7610619469025,326.0263157894737,324,328,324.3636363636363,311.2608695652174,295,286.3981481481482
319.3629032258064,320.590909090909,322.8053097345132,325.9736842105263,323.8461538461538,327.5714285714286,323.9090909090908,311.1956521739131,295.1212121212121,286.6944444444445
319.1048387096774,320.4848484848484,322.8495575221239,325.921052631579,323.6923076923077,327.1428571428572,323.4545454545454,311.1304347826086,295.2424242424242,286.9907407407408
318.8467741935484,320.3787878787878,322.8938053097345,325.8684210526316,323.5384615384615,326.7142857142857,322.9999999999999,311.0652173913044,295.3636363636363,287.2870370370371
318.5887096774193,320.2727272727273,322.9380530973451,325.8157894736843,323.3846153846154,326.2857142857142,322.5454545454545,311,295.4848484848485,287.5833333333334
318.3306451612902,320.1666666666666,322.9823008849557,325.7631578947368,323.2307692307692,325.8571428571428,322.090909090909,310.9347826086957,295.6060606060606,287.8796296296296
318.0725806451612,320.060606060606,323.0265486725663,325.7105263157895,323.076923076923,325.4285714285714,321.6363636363636,310.8695652173913,295.7272727272727,288.1759259259259
317.8145161290322,319.9545454545454,323.070796460177,325.6578947368421,322.9230769230769,324.9999999999999,321.1818181818181,310.8043478260869,295.8484848484849,288.4722222222222
317.8709677419354,319.8484848484848,323.1150442477875,325.6052631578947,322.7692307692307,324.7407407407406,320.7272727272726,310.7391304347826,295.9696969696969,288.7685185185185
318.0322580645161,319.7424242424242,323.1592920353982,325.5526315789474,322.6153846153846,324.4814814814814,320.2727272727272,310.6739130434783,296.0909090909091,289.0648148148148
318.1935483870967,319.6363636363636,323.2035398230088,325.5,322.4615384615384,324.2222222222222,319.8181818181818,310.6086956521739,296.2121212121212,289.3611111111111
318.3548387096774,319.530303030303,323.2477876106194,325.4473684210526,322.3076923076923,323.9629629629629,319.3636363636363,310.5434782608696,296.3333333333333,289.6574074074074
318.516129032258,319.4242424242424,323.29203539823,325.3947368421052,322.1538461538461,323.7037037037036,319.0859374999999,310.4782608695652,296.4545454545454,289.9537037037037
318.6774193548387,319.3181818181818,323.3362831858407,325.3421052631579,321.9999999999999,323.4444444444443,318.8671874999999,310.4130434782608,296.5757575757576,290.25
318.8387096774193,319.2121212121211,323.3805309734513,325.2894736842105,321.8904109589041,323.1999999999999,318.6484374999999,310.3478260869565,296.6969696969697,290.3928571428572
318.9999999999999,319.1060606060605,323.4247787610619,325.2368421052631,321.7808219178082,322.9999999999999,318.4296874999999,310.2826086956521,296.8181818181818,290.5357142857143
318.9,318.9999999999999,323.4690265486725,325.1842105263158,321.6712328767123,322.8,318.2109374999999,310.2173913043478,296.9393939393939,290.6785714285714
318.8,319.0357142857142,323.5132743362831,325.1315789473684,321.5616438356164,322.5999999999999,317.9921874999999,310.1521739130435,297.060606060606,290.8214285714286
318.6999999999999,319.0714285714285,323.5575221238938,325.078947368421,321.4520547945205,322.3999999999999,317.7734374999999,310.0869565217391,297.1818181818181,290.9642857142857
318.5999999999999,319.1071428571428,323.6017699115043,325.0263157894736,321.3424657534246,322.1999999999999,317.5546874999999,310.0217391304348,297.3030303030303,291.1071428571429
318.4999999999999,319.1428571428571,323.5445546495216,324.9545454545454,321.2328767123287,321.9999999999999,317.3359374999999,309.9565217391304,297.4242424242424,291.25
318.4,319.1785714285713,323.4482449950341,324.8636363636363,321.1232876712328,321.8,317.1171874999999,309.8913043478261,297.5454545454545,291.3928571428571
318.3,319.2142857142857,323.3519353405467,324.7727272727272,321.0136986301369,321.5999999999999,316.8984374999999,309.8260869565217,297.6666666666666,291.5357142857143
318.1999999999999,319.2499999999999,323.2556256860592,324.6818181818181,320.9041095890411,321.3999999999999,316.6796874999999,309.7608695652174,297.7878787878788,291.6785714285714
318.0999999999999,319.2857142857142,323.1593160315717,324.590909090909,320.7945205479452,321.1999999999999,316.4609374999999,309.695652173913,297.9090909090909,291.8928571428572
317.9999999999999,319.3214285714285,323.0630063770843,324.4999999999999,320.6849315068493,320.9999999999999,316.2421874999999,309.6304347826086,298.030303030303,292.1785714285714
318.0666666666666,319.3571428571428,322.9666967225968,324.4090909090909,320.5753424657534,320.9999999999999,316.0234374999999,309.5652173913043,298.1515151515151,292.4642857142857
318.1333333333333,319.3928571428571,322.8703870681093,324.3181818181818,320.4657534246575,320.9999999999999,315.8046874999999,309.5,298.2727272727273,292.75
318.1999999999999,319.4285714285713,322.7740774136218,324.2272727272726,320.3561643835616,320.9999999999999,315.6617647058823,309.4347826086956,298.3939393939394,293.0357142857143
318.2666666666666,319.4642857142857,322.7031249999999,324.1363636363636,320.2465753424657,320.9999999999999,315.5441176470588,309.3695652173913,298.5151515151514,293.3214285714286
318.3333333333333,319.4999999999999,322.6406249999999,324.0454545454545,320.1369863013699,320.9999999999999,315.4264705882352,309.3043478260869,298.6363636363636,293.6071428571429
318.4,319.5357142857142,322.5781249999999,323.9545454545454,320.027397260274,320.9999999999999,315.3088235294117,309.2391304347826,298.7575757575757,293.8928571428572
318.4666666666666,319.5714285714286,322.5156249999999,323.8636363636363,319.9454545454545,320.9999999999999,315.1911764705882,309.1739130434783,298.8787878787879,294.1785714285714
318.5333333333333,319.6071428571428,322.4531249999999,323.7727272727272,319.8727272727273,320.9999999999999,315.0735294117646,309.1086956521739,298.9999999999999,294.4642857142857
318.6,319.6428571428571,322.3906249999999,323.6818181818181,319.8,320.9999999999999,314.9558823529411,309.0434782608695,299.1351351351351,294.75
318.6666666666666,319.6785714285713,322.3281249999999,323.590909090909,319.7272727272727,320.9999999999999,314.8382352941176,308.9782608695652,299.2702702702703,294.9444444444445
318.7333333333333,319.7142857142857,322.2656249999999,323.4999999999999,319.6545454545454,320.9999999999999,314.720588235294,308.9130434782608,299.4054054054054,295.1388888888889
318.8,319.7499999999999,322.2031249999999,323.4090909090909,319.5818181818181,320.9999999999999,314.6029411764705,308.8478260869565,299.5405405405405,295.3333333333333
318.8666666666666,319.7857142857142,322.1406249999999,323.3181818181818,319.5090909090909,320.8823529411764,314.485294117647,308.7826086956521,299.6756756756756,295.5277777777778
318.9333333333333,319.8214285714285,322.0781249999999,323.2272727272726,319.4363636363636,320.7647058823529,314.3676470588235,308.7173913043478,299.8108108108108,295.7222222222222
318.9999999999999,319.8571428571428,322.0156249999999,323.1363636363636,319.3636363636363,320.6470588235294,314.2499999999999,308.6521739130434,299.9459459459459,295.9166666666666
319.1219512195121,319.8928571428571,321.9531249999999,323.0454545454544,319.2909090909091,320.5294117647058,314.1323529411764,308.5869565217391,300.081081081081,296.1111111111111
319.2439024390243,319.9285714285714,321.8906249999999,322.9583333333333,319.2181818181817,320.4117647058823,314.0147058823529,308.5217391304347,300.2162162162161,296.3055555555555
319.3658536585365,319.9642857142857,321.8281249999999,322.8749999999999,319.1454545454545,320.2941176470588,313.8970588235293,308.4565217391304,300.3513513513513,296.5
319.4878048780487,319.9999999999999,321.765625,322.7916666666666,319.0727272727272,320.1764705882352,313.7794117647059,308.391304347826,300.4864864864865,296.6944444444445
319.6097560975609,320.0588235294117,321.8035714285714,322.7083333333333,318.9999999999999,320.0588235294117,313.6710526315788,308.3260869565217,300.6216216216216,296.8888888888889
319.7317073170731,320.1176470588235,321.8749999999999,322.6249999999999,318.8888888888889,319.9411764705882,313.5657894736842,308.2608695652173,300.7567567567567,297.0833333333334
319.8536585365853,320.1764705882352,321.9464285714285,322.5416666666666,318.7777777777777,319.8235294117646,313.4605263157894,308.195652173913,300.8918918918919,297.2777777777778
319.9756097560975,320.235294117647,322.0178571428571,322.4583333333333,318.6666666666666,319.7058823529411,313.3552631578947,308.1304347826086,301.027027027027,297.4722222222222
320.0975609756097,320.2941176470588,322.0892857142857,322.3749999999999,318.5555555555555,319.5882352941176,313.2499999999999,308.0652173913043,301.1621621621621,297.6666666666667
320.2195121951219,320.3529411764705,322.1607142857142,322.2916666666666,318.4444444444443,319.470588235294,313.1447368421052,307.9999999999999,301.2972972972973,297.8611111111111
320.1532258064515,320.4117647058823,322.2321428571428,322.2083333333333,318.3333333333333,319.3529411764706,313.0394736842105,308.0192307692307,301.4324324324324,298.0555555555555
320.0241935483871,320.470588235294,322.1999999999999,322.1249999999999,318.2222222222222,319.235294117647,312.9342105263157,308.0384615384615,301.5675675675675,298.25
319.8951612903226,320.5294117647059,322.1333333333333,322.0416666666666,318.1111111111111,319.1176470588235,312.828947368421,308.0576923076922,301.7027027027027,298.4318181818182
319.766129032258,320.5882352941176,322.0666666666666,321.9512195121951,318,318.9999999999999,312.7236842105262,308.076923076923,301.8378378378378,298.6136363636363
319.6370967741935,320.6470588235293,321.9999999999999,321.8536585365853,317.8888888888888,318.85,312.6184210526316,308.0961538461538,301.9729729729729,298.7954545454546
319.508064516129,320.7058823529411,321.9333333333333,321.7560975609755,317.7777777777777,318.6999999999999,312.5131578947368,308.1153846153845,302.1081081081081,298.9772727272727
319.3790322580645,320.7647058823529,321.8666666666666,321.6585365853658,317.6666666666666,318.55,312.407894736842,308.1346153846153,302.2432432432432,299.1590909090909
