125.7894736842105,123.7894736842105,128.9285714285714,129,129.9130434782609,132,128,119,116.764705882353,118
126,124,129,129.0714285714286,130,131.9285714285714,127.8571428571429,119.5,117,118.125
126.2105263157895,124.2105263157895,129.0714285714286,129.1428571428572,130.0869565217391,131.8571428571429,127.7142857142857,120,117.235294117647,118.25
126.421052631579,124.4210526315789,129.1428571428572,129.2142857142857,130.1739130434783,131.7857142857143,127.5714285714286,120.5,117.4705882352941,118.375
126.6315789473684,124.6315789473684,129.2142857142857,129.2857142857143,130.2608695652174,131.7142857142857,127.4285714285714,121,117.7058823529412,118.5
126.8421052631579,124.8421052631579,129.2857142857143,129.3571428571428,130.3478260869565,131.6428571428571,127.2857142857143,121.5,117.9411764705882,118.625
127.0526315789474,125.0526315789474,129.3571428571428,129.4285714285714,130.4347826086957,131.5714285714286,127.1428571428572,122,118.1764705882353,118.75
127.2631578947368,125.2631578947368,129.4285714285714,129.5,130.5217391304348,131.5,127,122.5,118.4117647058823,118.875
127.4736842105263,125.4736842105263,129.5,129.5714285714286,130.6086956521739,131.4285714285714,127.3333333333333,123,118.6470588235294,119
127.6842105263158,125.6842105263158,129.5714285714286,129.6428571428571,130.695652173913,131.3571428571429,127.6666666666667,123.1818181818182,118.8823529411765,119.125
127.8947368421053,125.8947368421053,129.6428571428571,129.7142857142857,130.7826086956522,131.2857142857143,128,123.3636363636364,119.1176470588235,119.25
128.1052631578947,126.1052631578947,129.7142857142857,129.7857142857143,130.8695652173913,131.2142857142857,128.3333333333333,123.5454545454545,119.3529411764706,119.375
128.3157894736842,126.3157894736842,129.7857142857143,129.8571428571429,130.9565217391304,131.1428571428571,128.6666666666667,123.7272727272727,119.5882352941177,119.5
128.5263157894737,126.5263157894737,129.8571428571429,129.9285714285714,131.0434782608696,131.0714285714286,129,123.9090909090909,119.8235294117647,119.625
128.7368421052632,126.7368421052632,129.9285714285714,130,131.1304347826087,131,129.1666666666667,124.0909090909091,120.0588235294118,119.75
128.9473684210526,126.9473684210526,130,130.2222222222222,131.2173913043478,130.9545454545455,129.3333333333333,124.2727272727273,120.2941176470588,119.875
129.1578947368421,127.1578947368421,130.125,130.4444444444445,131.3043478260869,130.9090909090909,129.5,124.4545454545455,120.5294117647059,120
129.3684210526316,127.3684210526316,130.25,130.6666666666667,131.3913043478261,130.8636363636364,129.6666666666667,124.6363636363637,120.7647058823529,120.1666666666667
129.578947368421,127.5789473684211,130.375,130.8888888888889,131.4782608695652,130.8181818181818,129.8333333333333,124.8181818181818,121,120.3333333333333
129.7894736842105,127.7894736842105,130.5,131.1111111111111,131.5652173913043,130.7727272727273,130,125,121.1333333333333,120.5
130,128,130.625,131.3333333333333,131.6521739130435,130.7272727272727,129.6666666666667,125.0714285714286,121.2666666666667,120.6666666666667
130,128.15,130.75,131.5555555555555,131.7391304347826,130.6818181818182,129.3333333333333,125.1428571428572,121.4,120.8333333333333
130,128.3,130.875,131.7777777777778,131.8260869565217,130.6363636363636,129,125.2142857142857,121.5333333333333,121
130,128.45,131,132,131.9130434782609,130.5909090909091,128.6666666666667,125.2857142857143,121.6666666666667,121.1666666666667
130,128.6,131.125,132.1034482758621,132,130.5454545454545,128.3333333333333,125.3571428571429,121.8,121.3333333333333
130,128.75,131.25,132.2068965517241,132.047619047619,130.5,128,125.4285714285714,121.9333333333333,121.5
130,128.9,131.375,132.3103448275862,132.0952380952381,130.4545454545455,128.6,125.5,122.0666666666667,121.6666666666667
130,129.05,131.5,132.4137931034483,132.1428571428572,130.4090909090909,129.2,125.5714285714286,122.2,121.8333333333333
130,129.2,131.625,132.5172413793103,132.1904761904762,130.3636363636364,129.8,125.6428571428572,122.3333333333333,122
130,129.35,131.75,132.6206896551724,132.2380952380952,130.3181818181818,130.4,125.7142857142857,122.4666666666667,122.1666666666667
130,129.5,131.875,132.7241379310344,132.2857142857143,130.2727272727273,131,125.7857142857143,122.6,122.3333333333333
130,129.65,132,132.6923076923077,132.3333333333333,130.2272727272727,131.125,125.8571428571429,122.7333333333333,122.5
130,129.8,132.125,132.6153846153846,132.3809523809524,130.1818181818182,131.25,125.9285714285714,122.8666666666667,122.6666666666667
130,129.95,132.25,132.5384615384615,132.4285714285714,130.1363636363637,131.375,126,123,122.8333333333333
130,130.1,132.375,132.4615384615384,132.4761904761905,130.0909090909091,131.5,126.0833333333333,123.2765957446808,123
130,130.25,132.5,132.3846153846154,132.5238095238095,130.0454545454545,131.625,126.1666666666667,123.5531914893617,123.1363636363637
130.3076923076923,130.4,132.625,132.3076923076923,132.5714285714286,130,131.75,126.25,123.8297872340426,123.2727272727273
130.6153846153846,130.55,132.75,132.2307692307692,132.6190476190476,130.0714285714286,131.875,126.3333333333333,124.1063829787234,123.4090909090909
130.9230769230769,130.7,132.875,132.1538461538461,132.6666666666667,130.1428571428571,132,126.4166666666667,124.3829787234043,123.5454545454545
131.2307692307692,130.85,133,132.0769230769231,132.7142857142857,130.2142857142857,131.8888888888889,126.5,124.6595744680851,123.6818181818182
131.5384615384615,131,133.12,132,132.7619047619048,130.2857142857143,131.7777777777778,126.5833333333333,124.936170212766,123.8181818181818
131.8461538461538,131.1176470588235,133.24,132.0769230769231,132.8095238095238,130.3571428571429,131.6666666666667,126.6666666666667,125.2127659574468,123.9545454545455
132.1538461538461,131.235294117647,133.36,132.1538461538462,132.8571428571429,130.4285714285714,131.5555555555556,126.75,125.4893617021277,124.0909090909091
132.4615384615385,131.3529411764706,133.48,132.2307692307692,132.9047619047619,130.5,131.4444444444445,126.8333333333333,125.7659574468085,124.2272727272727
132.7692307692308,131.4705882352941,133.6,132.3076923076923,132.952380952381,130.5714285714286,131.3333333333333,126.9166666666667,126.0425531914894,124.3636363636364
133.0769230769231,131.5882352941177,133.72,132.3846153846154,133,130.6428571428572,131.2222222222222,127,126.2631578947369,124.5
133.3846153846154,131.7058823529412,133.84,132.4615384615385,132.9444444444445,130.7142857142857,131.1111111111111,126.7777777777778,126.3157894736842,124.6363636363637
133.6923076923077,131.8235294117647,133.96,132.5384615384615,132.8888888888889,130.7857142857143,131,126.5555555555556,126.3684210526316,124.7727272727273
134,131.9411764705882,134.08,132.6153846153846,132.8333333333333,130.8571428571428,131.0714285714286,126.3333333333334,126.421052631579,124.9090909090909
134.1025641025641,132.0588235294118,134.2,132.6923076923077,132.7777777777778,130.9285714285714,131.1428571428571,126.1111111111111,126.4736842105263,125.0454545454545
134.2051282051282,132.1764705882353,134.32,132.7692307692308,132.7222222222222,131,131.2142857142857,125.8888888888889,126.5263157894737,125.1818181818182
134.3076923076923,132.2941176470588,134.44,132.8461538461538,132.6666666666667,131.0714285714286,131.2857142857143,125.6666666666667,126.5789473684211,125.3181818181818
134.4102564102564,132.4117647058823,134.56,132.9230769230769,132.6111111111111,131.1428571428571,131.3571428571429,125.4444444444445,126.6315789473684,125.4545454545455
134.5128205128205,132.5294117647059,134.68,133,132.5555555555555,131.2142857142857,131.4285714285714,125.2222222222222,126.6842105263158,125.5909090909091
134.6153846153846,132.6470588235294,134.8,133.0416666666667,132.5,131.2857142857143,131.5,125,126.7368421052632,125.7272727272727
